Match,Date,M/Inns,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
192  (c)(k),22/09/2020,1st,Rajasthan Royals,Sharjah Cricket Stadium,did not bowl,,,,,,0,
193  (c)(k),25/09/2020,1st,Delhi Capitals,Dubai International Cricket Stadium,did not bowl,,,,,,0,
194  (c)(k),02/10/2020,1st,Sunrisers Hyderabad,Dubai International Cricket Stadium,did not bowl,,,,,,0,
195  (c)(k),04/10/2020,1st,Punjab Kings,Dubai International Cricket Stadium,did not bowl,,,,,,0,
196  (c)(k),07/10/2020,1st,Kolkata Knight Riders,Sheikh Zayed Stadium,did not bowl,,,,,,0,
197  (c)(k),10/10/2020,1st,Royal Challengers Bengaluru,Dubai International Cricket Stadium,did not bowl,,,,,,0,
198  (c)(k),13/10/2020,2nd,Sunrisers Hyderabad,Dubai International Cricket Stadium,did not bowl,,,,,,0,
199  (c)(k),17/10/2020,2nd,Delhi Capitals,Sharjah Cricket Stadium,did not bowl,,,,,,0,
200  (c)(k),19/10/2020,2nd,Rajasthan Royals,Sheikh Zayed Stadium,did not bowl,,,,,,0,
201  (c)(k),23/10/2020,2nd,Mumbai Indians,Sharjah Cricket Stadium,did not bowl,,,,,,0,
202  (c)(k),25/10/2020,1st,Royal Challengers Bengaluru,Dubai International Cricket Stadium,did not bowl,,,,,,0,
203  (c)(k),29/10/2020,1st,Kolkata Knight Riders,Dubai International Cricket Stadium,did not bowl,,,,,,0,
204  (c)(k),01/11/2020,1st,Punjab Kings,Sheikh Zayed Stadium,did not bowl,,,,,,0,
205  (c)(k),10/04/2021,2nd,Delhi Capitals,Wankhede Stadium,did not bowl,,,,,,0,
206  (c)(k),16/04/2021,1st,Punjab Kings,Wankhede Stadium,did not bowl,,,,,,0,
207  (c)(k),19/04/2021,2nd,Rajasthan Royals,Wankhede Stadium,did not bowl,,,,,,0,
208  (c)(k),21/04/2021,2nd,Kolkata Knight Riders,Wankhede Stadium,did not bowl,,,,,,0,
209  (c)(k),25/04/2021,2nd,Royal Challengers Bengaluru,Wankhede Stadium,did not bowl,,,,,,0,
210  (c)(k),28/04/2021,1st,Sunrisers Hyderabad,Arun Jaitley Stadium,did not bowl,,,,,,0,
211  (c)(k),01/05/2021,2nd,Mumbai Indians,Arun Jaitley Stadium,did not bowl,,,,,,0,
212  (c)(k),19/09/2021,2nd,Mumbai Indians,Dubai International Cricket Stadium,did not bowl,,,,,,0,
213  (c)(k),24/09/2021,1st,Royal Challengers Bengaluru,Sharjah Cricket Stadium,did not bowl,,,,,,0,
214  (c)(k),26/09/2021,1st,Kolkata Knight Riders,Sheikh Zayed Stadium,did not bowl,,,,,,0,
215  (c)(k),30/09/2021,1st,Sunrisers Hyderabad,Sharjah Cricket Stadium,did not bowl,,,,,,0,
216  (c)(k),02/10/2021,2nd,Rajasthan Royals,Sheikh Zayed Stadium,did not bowl,,,,,,0,
217  (c)(k),04/10/2021,2nd,Delhi Capitals,Dubai International Cricket Stadium,did not bowl,,,,,,0,
218  (c)(k),07/10/2021,2nd,Punjab Kings,Dubai International Cricket Stadium,did not bowl,,,,,,0,
219  (c)(k),10/10/2021,1st,Delhi Capitals,Dubai International Cricket Stadium,did not bowl,,,,,,0,
220  (c)(k),15/10/2021,2nd,Kolkata Knight Riders,Dubai International Cricket Stadium,did not bowl,,,,,,0,
221  (k),26/03/2022,2nd,Kolkata Knight Riders,Wankhede Stadium,did not bowl,,,,,,0,
222  (k),31/03/2022,2nd,Lucknow Super Giants,Brabourne Stadium,did not bowl,,,,,,0,
223  (k),03/04/2022,1st,Punjab Kings,Brabourne Stadium,did not bowl,,,,,,0,
224  (k),09/04/2022,2nd,Sunrisers Hyderabad,Dr DY Patil Sports Academy,did not bowl,,,,,,0,
225  (k),12/04/2022,2nd,Royal Challengers Bengaluru,Dr DY Patil Sports Academy,did not bowl,,,,,,0,
226  (k),17/04/2022,2nd,Gujarat Titans,Maharashtra Cricket Association Stadium,did not bowl,,,,,,0,
227  (k),21/04/2022,1st,Mumbai Indians,Dr DY Patil Sports Academy,did not bowl,,,,,,0,
228  (k),25/04/2022,1st,Punjab Kings,Wankhede Stadium,did not bowl,,,,,,0,
229  (c)(k),01/05/2022,2nd,Sunrisers Hyderabad,Maharashtra Cricket Association Stadium,did not bowl,,,,,,0,
230  (c)(k),04/05/2022,1st,Royal Challengers Bengaluru,Maharashtra Cricket Association Stadium,did not bowl,,,,,,0,
231  (c)(k),08/05/2022,2nd,Delhi Capitals,Dr DY Patil Sports Academy,did not bowl,,,,,,0,
232  (c)(k),12/05/2022,2nd,Mumbai Indians,Wankhede Stadium,did not bowl,,,,,,0,
233  (c)(k),15/05/2022,2nd,Gujarat Titans,Wankhede Stadium,did not bowl,,,,,,0,
234  (c)(k),20/05/2022,2nd,Rajasthan Royals,Brabourne Stadium,did not bowl,,,,,,0,
235  (c)(k),31/03/2023,2nd,Gujarat Titans,Narendra Modi Stadium,did not bowl,,,,,,0,
236  (c)(k),03/04/2023,2nd,Lucknow Super Giants,MA Chidambaram Stadium,did not bowl,,,,,,0,
237  (c)(k),08/04/2023,1st,Mumbai Indians,Wankhede Stadium,did not bowl,,,,,,0,
238  (c)(k),12/04/2023,1st,Rajasthan Royals,MA Chidambaram Stadium,did not bowl,,,,,,0,
