Match,Date,M/Inns,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
226  (c),17/05/2022,1st,Sunrisers Hyderabad,Wankhede Stadium,did not bowl,,,,24.20,8.07,15,32.53
227  (c),21/05/2022,1st,Delhi Capitals,Wankhede Stadium,did not bowl,,,,24.20,8.07,15,32.53
228  (c),02/04/2023,2nd,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,24.20,8.07,15,32.53
229  (c),08/04/2023,2nd,Chennai Super Kings,Wankhede Stadium,did not bowl,,,,24.20,8.07,15,32.53
230  (c),11/04/2023,1st,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,24.20,8.07,15,32.53
231,16/04/2023,1st,Kolkata Knight Riders,Wankhede Stadium,did not bowl,,,,24.20,8.07,15,32.53
232  (c),18/04/2023,2nd,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,24.20,8.07,15,32.53
233  (c),22/04/2023,1st,Punjab Kings,Wankhede Stadium,did not bowl,,,,24.20,8.07,15,32.53
234  (c),25/04/2023,1st,Gujarat Titans,Narendra Modi Stadium,did not bowl,,,,24.20,8.07,15,32.53
235  (c),30/04/2023,1st,Rajasthan Royals,Wankhede Stadium,did not bowl,,,,24.20,8.07,15,32.53
236  (c),03/05/2023,1st,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,24.20,8.07,15,32.53
237  (c),06/05/2023,2nd,Chennai Super Kings,MA Chidambaram Stadium,did not bowl,,,,24.20,8.07,15,32.53
238  (c),09/05/2023,1st,Royal Challengers Bengaluru,Wankhede Stadium,did not bowl,,,,24.20,8.07,15,32.53
239  (c),12/05/2023,2nd,Gujarat Titans,Wankhede Stadium,did not bowl,,,,24.20,8.07,15,32.53
240  (c),16/05/2023,1st,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,did not bowl,,,,24.20,8.07,15,32.53
241  (c),21/05/2023,1st,Sunrisers Hyderabad,Wankhede Stadium,did not bowl,,,,24.20,8.07,15,32.53
242  (c),24/05/2023,2nd,Lucknow Super Giants,MA Chidambaram Stadium,did not bowl,,,,24.20,8.07,15,32.53
243  (c),26/05/2023,1st,Gujarat Titans,Narendra Modi Stadium,did not bowl,,,,24.20,8.07,15,32.53
244,24/03/2024,1st,Gujarat Titans,Narendra Modi Stadium,did not bowl,,,,24.20,8.07,15,32.53
245,27/03/2024,1st,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,24.20,8.07,15,32.53
246,01/04/2024,2nd,Rajasthan Royals,Wankhede Stadium,did not bowl,,,,24.20,8.07,15,32.53
247,07/04/2024,2nd,Delhi Capitals,Wankhede Stadium,did not bowl,,,,24.20,8.07,15,32.53
248,11/04/2024,1st,Royal Challengers Bengaluru,Wankhede Stadium,did not bowl,,,,24.20,8.07,15,32.53
249,14/04/2024,1st,Chennai Super Kings,Wankhede Stadium,did not bowl,,,,24.20,8.07,15,32.53
250,18/04/2024,2nd,Punjab Kings,Maharaja Yadavindra Singh International Cricket St,did not bowl,,,,24.20,8.07,15,32.53
251,22/04/2024,2nd,Rajasthan Royals,Sawai Mansingh Stadium,did not bowl,,,,24.20,8.07,15,32.53
252,27/04/2024,1st,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,24.20,8.07,15,32.53
253,30/04/2024,2nd,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,did not bowl,,,,24.20,8.07,15,32.53
254,03/05/2024,1st,Kolkata Knight Riders,Wankhede Stadium,did not bowl,,,,24.20,8.07,15,32.53
255,06/05/2024,1st,Sunrisers Hyderabad,Wankhede Stadium,did not bowl,,,,24.20,8.07,15,32.53
256,11/05/2024,1st,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,24.20,8.07,15,32.53
257,17/05/2024,1st,Lucknow Super Giants,Wankhede Stadium,did not bowl,,,,24.20,8.07,15,32.53
258,23/03/2025,2nd,Chennai Super Kings,MA Chidambaram Stadium,did not bowl,,,,24.20,8.07,15,32.53
259,29/03/2025,1st,Gujarat Titans,Narendra Modi Stadium,did not bowl,,,,24.20,8.07,15,32.53
260,31/03/2025,1st,Kolkata Knight Riders,Wankhede Stadium,did not bowl,,,,24.20,8.07,15,32.53
261,07/04/2025,1st,Royal Challengers Bengaluru,Wankhede Stadium,did not bowl,,,,24.20,8.07,15,32.53
262,13/04/2025,2nd,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,24.20,8.07,15,32.53
263,17/04/2025,1st,Sunrisers Hyderabad,Wankhede Stadium,did not bowl,,,,24.20,8.07,15,32.53
264,20/04/2025,1st,Chennai Super Kings,Wankhede Stadium,did not bowl,,,,24.20,8.07,15,32.53
265,23/04/2025,1st,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,24.20,8.07,15,32.53
266,27/04/2025,2nd,Lucknow Super Giants,Wankhede Stadium,did not bowl,,,,24.20,8.07,15,32.53
267,01/05/2025,2nd,Rajasthan Royals,Sawai Mansingh Stadium,did not bowl,,,,24.20,8.07,15,32.53
268,06/05/2025,2nd,Gujarat Titans,Wankhede Stadium,did not bowl,,,,24.20,8.07,15,32.53
269,21/05/2025,2nd,Delhi Capitals,Wankhede Stadium,did not bowl,,,,24.20,8.07,15,32.53
270,26/05/2025,2nd,Punjab Kings,Sawai Mansingh Stadium,did not bowl,,,,24.20,8.07,15,32.53
271,30/05/2025,2nd,Gujarat Titans,Maharaja Yadavindra Singh International Cricket St,did not bowl,,,,24.20,8.07,15,32.53
