Match,Date,M/Inns,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
201  (c),24/09/2021,2nd,Chennai Super Kings,Sharjah Cricket Stadium,did not bowl,,,,62.75,8.80,4,92.00
202  (c),26/09/2021,2nd,Mumbai Indians,Dubai International Cricket Stadium,did not bowl,,,,62.75,8.80,4,92.00
203  (c),29/09/2021,1st,Rajasthan Royals,Dubai International Cricket Stadium,did not bowl,,,,62.75,8.80,4,92.00
204  (c),03/10/2021,2nd,Punjab Kings,Sharjah Cricket Stadium,did not bowl,,,,62.75,8.80,4,92.00
205  (c),06/10/2021,1st,Sunrisers Hyderabad,Sheikh Zayed Stadium,did not bowl,,,,62.75,8.80,4,92.00
206  (c),08/10/2021,1st,Delhi Capitals,Dubai International Cricket Stadium,did not bowl,,,,62.75,8.80,4,92.00
207  (c),11/10/2021,2nd,Kolkata Knight Riders,Sharjah Cricket Stadium,did not bowl,,,,62.75,8.80,4,92.00
208,27/03/2022,2nd,Punjab Kings,Dr DY Patil Sports Academy,did not bowl,,,,62.75,8.80,4,92.00
209,30/03/2022,1st,Kolkata Knight Riders,Dr DY Patil Sports Academy,did not bowl,,,,62.75,8.80,4,92.00
210,05/04/2022,1st,Rajasthan Royals,Wankhede Stadium,did not bowl,,,,62.75,8.80,4,92.00
211,09/04/2022,1st,Mumbai Indians,Maharashtra Cricket Association Stadium,did not bowl,,,,62.75,8.80,4,92.00
212,12/04/2022,1st,Chennai Super Kings,Dr DY Patil Sports Academy,did not bowl,,,,62.75,8.80,4,92.00
213,16/04/2022,2nd,Delhi Capitals,Wankhede Stadium,did not bowl,,,,62.75,8.80,4,92.00
214,19/04/2022,2nd,Lucknow Super Giants,Dr DY Patil Sports Academy,did not bowl,,,,62.75,8.80,4,92.00
215,23/04/2022,2nd,Sunrisers Hyderabad,Brabourne Stadium,did not bowl,,,,62.75,8.80,4,92.00
216,26/04/2022,1st,Rajasthan Royals,Maharashtra Cricket Association Stadium,did not bowl,,,,62.75,8.80,4,92.00
217,30/04/2022,2nd,Gujarat Titans,Brabourne Stadium,did not bowl,,,,62.75,8.80,4,92.00
218,04/05/2022,2nd,Chennai Super Kings,Maharashtra Cricket Association Stadium,did not bowl,,,,62.75,8.80,4,92.00
219,08/05/2022,2nd,Sunrisers Hyderabad,Wankhede Stadium,did not bowl,,,,62.75,8.80,4,92.00
220,13/05/2022,1st,Punjab Kings,Brabourne Stadium,did not bowl,,,,62.75,8.80,4,92.00
221,19/05/2022,1st,Gujarat Titans,Wankhede Stadium,did not bowl,,,,62.75,8.80,4,92.00
222,25/05/2022,2nd,Lucknow Super Giants,Eden Gardens,did not bowl,,,,62.75,8.80,4,92.00
223,27/05/2022,2nd,Rajasthan Royals,Narendra Modi Stadium,did not bowl,,,,62.75,8.80,4,92.00
224,02/04/2023,1st,Mumbai Indians,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
225,06/04/2023,1st,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,62.75,8.80,4,92.00
